"id","site_name","brand_name","item_name","amount"
"38589","一田A場","Comefree","Comefree CF-351 Dolphin Massage海豚灣按摩棒","0"
"38588","一田A場","Comefree","Comefree CF-342 小刺蝟指壓按器","0"
"38587","一田A場","Comefree","Comefree CF-141 HA888 手臂血壓計","0"
"38586","一田A場","Comefree","ComefreeCF-541熱力七分襪","0"
"38585","一田A場","Comefree","ComefreeCF-541熱力七分襪","0"
"36936","盈康 - 元朗","Comefree","Comefree CF-551 奈米鈦美背套","3"
"36931","盈康 - 元朗","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""L""","0"
"36927","盈康 - 元朗","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""L""","2"
"34751","先施-旺角","Comefree","Comefree CF-713 健美帶(L)","2"
"36914","盈康 - 元朗","Comefree","Comefree CF-341 指壓按摩球(2只)","8"
"55669","華豐-北角(地下)","Comefree","Comefree Massage (Single)-Orange按摩鎚","-34"
"55668","華豐-北角(地下)","Comefree","Robust RB-1845 遠紅外線背姿矯正帶XL","0"
"55667","華豐-北角(地下)","Comefree","Robust RB-1845 遠紅外線背姿矯正帶S","-3"
"55666","華豐-北角(地下)","Comefree","Robust RB-1845 遠紅外線背姿矯正帶M","-1"
"55665","華豐-北角(地下)","Comefree","Robust RB-1844 護具系統 - 護踝XL","0"
"55664","華豐-北角(地下)","Comefree","Robust RB-1844 護具系統 - 護踝M","-3"
"55663","華豐-北角(地下)","Comefree","Robust RB-1844 護具系統 - 護踝S","0"
"55662","華豐-北角(地下)","Comefree","Robust RB-1843 護具系統 - 護膝XL","-10"
"55661","華豐-北角(地下)","Comefree","Robust RB-1843 護具系統 - 護膝M","-8"
"55660","華豐-北角(地下)","Comefree","Robust RB-1843 護具系統 -護膝S","-2"
"55659","華豐-北角(地下)","Comefree","Robust RB-1842 護具系統 - 護肘XL","0"
"55658","華豐-北角(地下)","Comefree","Robust RB-1842 護具系統 - 護肘L","-1"
"55657","華豐-北角(地下)","Comefree","Robust RB-1842 護具系統 - 護肘M","-1"
"55656","華豐-北角(地下)","Comefree","Robust RB-1714 多功能磁波健美帶XL","-6"
"55655","華豐-北角(地下)","Comefree","Robust RB-1714 多功能磁波健美帶S","-1"
"55654","華豐-北角(地下)","Comefree","Robust RB-1714 多功能磁波健美帶M","-3"
"55653","華豐-北角(地下)","Comefree","Robust RB-1714 多功能磁波健美帶L","-8"
"53805","華豐-北角(地下)","Comefree","Comefree CF-344 元氣小滾輪按摩器","-22"
"53917","華豐-北角(地下)","Comefree","Comefree Massage (Single)-Green大滾輪","2"
"53800","華豐-北角(地下)","Comefree","Robust RB-1845 遠紅外線背姿矯正帶L","-3"
"53909","華豐-北角(地下)","Comefree","Robust RB-1843 護具系統 - 護膝L","-9"
"40405","華豐-北角(地下)","Comefree","Robust RB-1842 護具系統 -護肘S","-2"
"40403","華豐-北角(地下)","Comefree","Comefree CF-341 指壓按摩球(2只)","-33"
"40402","華豐-北角(地下)","Comefree","Comefree CF-311 活力按摩手套","3"
"53790","華豐-北角(地下)","Comefree","Robust RB-1841 護具系統 - 護腕","-7"
"40275","華豐-北角(地下)","Comefree","Robust RB-1844 護具系統 - 護踝L","2"
"32400","永安-太古","Comefree","Robust RB-1714 多功能磁波健美帶L","-32"
"37508","SOGO-B1","Comefree","Comefree 親蜜舒壓按摩組(棒+鎚)","-4"
"37505","SOGO-B1","Comefree","Robust RB-1845 遠紅外線背姿矯正帶M","1"
"37504","SOGO-B1","Comefree","Robust RB-1844 護具系統 - 護踝XL","1"
"37502","SOGO-B1","Comefree","Robust RB-1843 護具系統 -護膝S","2"
"37501","SOGO-B1","Comefree","Robust RB-1841 護具系統 - 護腕","-2"
"26141","SOGO-B1","Comefree","Comefree Massage (Single)-Green大滾輪","-35"
"34547","先施-旺角","Comefree","Robust RB-1714 多功能磁波健美帶S","5"
"26138","SOGO-B1","Comefree","Robust RB-1845 遠紅外線背姿矯正帶L","2"
"33953","SOGO-B1","Comefree","Robust RB-1844 護具系統 - 護踝L","1"
"39801","SOGO-B1","Comefree","Robust RB-1845 遠紅外線背姿矯正帶XL","1"
"39083","SOGO-B1","Comefree","Comefree CF-344 元氣小滾輪按摩器","7"
"26135","SOGO-B1","Comefree","Robust RB-1844 護具系統 - 護踝M","-2"
"39800","SOGO-B1","Comefree","Robust RB-1845 遠紅外線背姿矯正帶S","-1"
"39799","SOGO-B1","Comefree","Robust RB-1844 護具系統 - 護踝S","0"
"39798","SOGO-B1","Comefree","Robust RB-1843 護具系統 - 護膝M","2"
"39797","SOGO-B1","Comefree","Robust RB-1842 護具系統 - 護肘M","0"
"26132","SOGO-B1","Comefree","Robust RB-1842 護具系統 - 護肘XL","1"
"25570","SOGO-B1","Comefree","Comefree Massage (Single)-Orange按摩鎚","59"
"39796","SOGO-B1","Comefree","Comefree CF-821 三合一旅遊包","0"
"26131","SOGO-B1","Comefree","Robust RB-1842 護具系統 - 護肘L","4"
"39795","SOGO-B1","Comefree","Comefree CF-711 背姿矯正帶 ""L""","0"
"33948","SOGO-B1","Comefree","Robust RB-1714 多功能磁波健美帶XL","1"
"33947","SOGO-B1","Comefree","Robust RB-1714 多功能磁波健美帶M","-1"
"33946","SOGO-B1","Comefree","Robust RB-1714 多功能磁波健美帶L","2"
"39794","SOGO-B1","Comefree","Comefree CF-711 背姿矯正帶 ""M""","0"
"26125","SOGO-B1","Comefree","Comefree CF-341 指壓按摩球(2只)","7"
"25561","SOGO-B1","Comefree","Robust RB-1843 護具系統 - 護膝XL","9"
"25560","SOGO-B1","Comefree","Robust RB-1843 護具系統 - 護膝L","-2"
"39793","SOGO-B1","Comefree","Comefree CF-711 背姿矯正帶 ""S""","0"
"39792","SOGO-B1","Comefree","Comefree CF-341 指壓按摩球(1只)","-4"
"25702","SOGO-B1","Comefree","Robust RB-1842 護具系統 -護肘S","1"
"25551","SOGO-B1","Comefree","Robust RB-1714 多功能磁波健美帶S","2"
"8612","先施-旺角","Comefree","Comefree CF-341 指壓按摩球(2只)","-41"
"8649","先施-旺角","Comefree","Robust RB-1714 多功能磁波健美帶M","-4"
"34750","先施-旺角","Comefree","Comefree CF-713 健美帶(M)","2"
"34749","先施-旺角","Comefree","Comefree CF-711 背姿矯正帶 ""L""","0"
"34748","先施-旺角","Comefree","Comefree CF-711 背姿矯正帶 ""M""","0"
"34747","先施-旺角","Comefree","Comefree CF-711 背姿矯正帶 ""S""","0"
"34746","先施-旺角","Comefree","Comefree CF-683 吸濕排汗無縫束褲(XL)","0"
"34745","先施-旺角","Comefree","Comefree CF-683 吸濕排汗無縫束褲(M)","0"
"34744","先施-旺角","Comefree","Comefree CF-682 超彈性束腹 - 吸濕排汗系列(XL)","0"
"34743","先施-旺角","Comefree","Comefree CF-682 超彈性束腹 - 吸濕排汗系列(L)","0"
"34742","先施-旺角","Comefree","Comefree CF-682 超彈性束腹 - 吸濕排汗系列(M)","0"
"34741","先施-旺角","Comefree","Comefree CF-681 吸濕排汗縮腹背心(XL)","0"
"34740","先施-旺角","Comefree","Comefree CF-681 吸濕排汗縮腹背心(L)","0"
"34739","先施-旺角","Comefree","Comefree CF-681 吸濕排汗縮腹背心(M)","0"
"8665","先施-旺角","Comefree","Robust RB-1843 護具系統 -護膝S","-3"
"8666","先施-旺角","Comefree","Robust RB-1843 護具系統 - 護膝M","-28"
"8667","先施-旺角","Comefree","Robust RB-1843 護具系統 - 護膝L","-34"
"34738","先施-旺角","Comefree","Comefree CF-651 襪套(角質&保溫)","0"
"34737","先施-旺角","Comefree","Comefree CF-544 熱力背心(XL)","0"
"34534","先施-旺角","Comefree","Comefree CF-562 奈米鈦纖體短褲(L)","0"
"34533","先施-旺角","Comefree","Comefree CF-562 奈米鈦纖體短褲(M)","2"
"34532","先施-旺角","Comefree","Comefree CF-561 奈米鈦纖體背心(M)","2"
"34531","先施-旺角","Comefree","Comefree CF-561奈米鈦纖體背心(L)","2"
"34530","先施-旺角","Comefree","Comefree CF-554 奈米鈦纖小腿(free size)","3"
"34529","先施-旺角","Comefree","Comefree CF-553 奈米鈦纖大腿(free size)","3"
"8676","先施-旺角","Comefree","Robust RB-1845 遠紅外線背姿矯正帶XL","-1"
"34736","先施-旺角","Comefree","Comefree CF-544 熱力背心(L)","0"
"8685","先施-旺角","Comefree","Comefree Massage (Single)-Orange按摩鎚","139"
"34528","先施-旺角","Comefree","Comefree CF-552 奈米鈦纖腰套(M)","2"
"34527","先施-旺角","Comefree","Comefree CF-552 奈米鈦纖腰套(L)","2"
"8692","先施-旺角","Comefree","Comefree 親蜜舒壓按摩組(棒+鎚)","-221"
"8693","先施-旺角","Comefree","Robust RB-1841 護具系統 - 護腕","-11"
"34526","先施-旺角","Comefree","Comefree CF-551 奈米鈦美背套","3"
"34735","先施-旺角","Comefree","Comefree CF-544 熱力背心(M)","0"
"34734","先施-旺角","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""M""","0"
"34733","先施-旺角","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""L""","0"
"34732","先施-旺角","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""XL""","0"
"34731","先施-旺角","Comefree","Comefree CF-541 熱力七分褲(L)","0"
"33800","先施-旺角","Comefree","Robust RB-1845 遠紅外線背姿矯正帶M","-5"
"34730","先施-旺角","Comefree","Comefree CF-541 熱力七分褲(M)","0"
"34729","先施-旺角","Comefree","Comefree CF-541 熱力七分褲(XL)","0"
"33797","先施-旺角","Comefree","Comefree CF-533 遠紅外線塑身組 (大腿)","-2"
"34519","先施-旺角","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""XL""","1"
"34728","先施-旺角","Comefree","Comefree CF-532 遠紅外線塑身組 (腰部)","-16"
"34518","先施-旺角","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""M""","1"
"34517","先施-旺角","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""L""","0"
"34727","先施-旺角","Comefree","Comefree CF-341 指壓按摩球(1只)","-52"
"25422","先施-旺角","Comefree","Comefree Massage (Single)-Green大滾輪","-96"
"25419","先施-旺角","Comefree","Robust RB-1844 護具系統 - 護踝XL","1"
"25417","先施-旺角","Comefree","Robust RB-1844 護具系統 - 護踝M","-10"
"25416","先施-旺角","Comefree","Robust RB-1844 護具系統 - 護踝S","1"
"25415","先施-旺角","Comefree","Robust RB-1843 護具系統 - 護膝XL","-16"
"25414","先施-旺角","Comefree","Robust RB-1842 護具系統 - 護肘XL","0"
"25413","先施-旺角","Comefree","Robust RB-1842 護具系統 - 護肘L","4"
"25412","先施-旺角","Comefree","Robust RB-1842 護具系統 - 護肘M","6"
"25411","先施-旺角","Comefree","Robust RB-1842 護具系統 -護肘S","2"
"25410","先施-旺角","Comefree","Robust RB-1714 多功能磁波健美帶L","-8"
"25404","先施-旺角","Comefree","Comefree CF-534 遠紅外線塑身組 (小腿)","2"
"25403","先施-旺角","Comefree","Comefree CF-531 遠紅外線塑身組 (肩膀)","-2"
"25402","先施-旺角","Comefree","Comefree CF-344 元氣小滾輪按摩器","-14"
"9122","先施-帝庭軒","Comefree","ComefreeCF-541熱力七分襪","0"
"9123","先施-帝庭軒","Comefree","ComefreeCF-541熱力七分襪","0"
"9124","先施-帝庭軒","Comefree","Comefree CF-141 HA888 手臂帶 cuff","0"
"9125","先施-帝庭軒","Comefree","Comefree CF-141 HA888 手臂血壓計","0"
"9126","先施-帝庭軒","Comefree","Comefree 8P108A 手腕式血壓計","0"
"9127","先施-帝庭軒","Comefree","Comefree CF-311 活力按摩手套","0"
"9128","先施-帝庭軒","Comefree","Comefree","0"
"9129","先施-帝庭軒","Comefree","Comefree CF-341 指壓按摩球(2只)","-2"
"9130","先施-帝庭軒","Comefree","Comefree CF-344 元氣小滾輪按摩器","-4"
"9131","先施-帝庭軒","Comefree","Comefree CF-351 Dolphin Massage海豚灣按摩棒","0"
"9132","先施-帝庭軒","Comefree","Comefree CF-531 遠紅外線塑身組 (肩膀)","-3"
"9133","先施-帝庭軒","Comefree","Comefree CF-534 遠紅外線塑身組 (小腿)","0"
"9134","先施-帝庭軒","Comefree","Comefree CF-533 遠紅外線塑身組 (大腿)","0"
"9135","先施-帝庭軒","Comefree","Comefree CF-532 遠紅外線塑身組 (腰部)","-2"
"9136","先施-帝庭軒","Comefree","Comefree CF-541 熱力七分褲(M)","0"
"9137","先施-帝庭軒","Comefree","Comefree CF-541 熱力七分褲(L)","0"
"9138","先施-帝庭軒","Comefree","Comefree CF-541 熱力七分褲(XL)","0"
"9139","先施-帝庭軒","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""L""","0"
"9140","先施-帝庭軒","Comefree","Comefree CF-542 熱力SPA塑身(七分袖上衣) ""M""","0"
"9141","先施-帝庭軒","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""XL""","0"
"9142","先施-帝庭軒","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""L""","0"
"9143","先施-帝庭軒","Comefree","Comefree CF-543 熱力SPA塑身(五分褲) ""M""","0"
"9144","先施-帝庭軒","Comefree","Comefree CF-544 熱力背心(M)","0"
"9145","先施-帝庭軒","Comefree","Comefree CF-544 熱力背心(L)","0"
"9146","先施-帝庭軒","Comefree","Comefree CF-544 熱力背心(XL)","0"
"9147","先施-帝庭軒","Comefree","Comefree CF-551 奈米鈦美背套","0"
"9148","先施-帝庭軒","Comefree","Comefree CF-552 奈米鈦纖腰套(L)","0"
"9149","先施-帝庭軒","Comefree","Comefree CF-552 奈米鈦纖腰套(M)","0"
"9150","先施-帝庭軒","Comefree","Comefree CF-553 奈米鈦纖大腿(free size)","0"
"9151","先施-帝庭軒","Comefree","Comefree CF-554 奈米鈦纖小腿(free size)","0"
"9152","先施-帝庭軒","Comefree","Comefree CF-561奈米鈦纖體背心(L)","0"
"9153","先施-帝庭軒","Comefree","Comefree CF-561 奈米鈦纖體背心(M)","0"
"9154","先施-帝庭軒","Comefree","Comefree CF-562 奈米鈦纖體短褲(M)","0"
"9155","先施-帝庭軒","Comefree","Comefree CF-562 奈米鈦纖體短褲(L)","0"
"9156","先施-帝庭軒","Comefree","Comefree CF-651 襪套(角質&保溫)","0"
"9157","先施-帝庭軒","Comefree","Comefree CF-681 吸濕排汗縮腹背心(M)","0"
"9158","先施-帝庭軒","Comefree","Comefree CF-681 吸濕排汗縮腹背心(L)","0"
"9159","先施-帝庭軒","Comefree","Comefree CF-681 吸濕排汗縮腹背心(XL)","0"
"9160","先施-帝庭軒","Comefree","Comefree CF-683 吸濕排汗無縫束褲(M)","0"
"9161","先施-帝庭軒","Comefree","Comefree CF-683 吸濕排汗無縫束褲(L)","0"
"9162","先施-帝庭軒","Comefree","Comefree CF-683 吸濕排汗無縫束褲(XL)","0"
"9163","先施-帝庭軒","Comefree","Comefree CF-711 背姿矯正帶 ""S""","0"
"9164","先施-帝庭軒","Comefree","Comefree CF-711 背姿矯正帶 ""M""","0"
"9165","先施-帝庭軒","Comefree","Comefree CF-711 背姿矯正帶 ""L""","0"
"9166","先施-帝庭軒","Comefree","Comefree CF-713 健美帶(M)","0"
"9167","先施-帝庭軒","Comefree","Comefree CF-713 健美帶(L)","0"
"9168","先施-帝庭軒","Comefree","Comefree CF-713 健美帶(S)","0"
"9169","先施-帝庭軒","Comefree","Robust RB-1714 多功能磁波健美帶M","-4"
"9170","先施-帝庭軒","Comefree","Robust RB-1714 多功能磁波健美帶S","0"
"9171","先施-帝庭軒","Comefree","Robust RB-1714 多功能磁波健美帶L","-8"
"9172","先施-帝庭軒","Comefree","Robust RB-1714 多功能磁波健美帶XL","-2"
"9173","先施-帝庭軒","Comefree","Comefree CF-811 美腿修護套(小腿) M","0"
"9174","先施-帝庭軒","Comefree","Comefree CF-811 美腿修護套(小腿) L","0"
"9175","先施-帝庭軒","Comefree","Comefree CF-812 Elbow Support護肘(M)","0"
"9176","先施-帝庭軒","Comefree","Comefree CF-813 護腕 M","0"
"9177","先施-帝庭軒","Comefree","Comefree CF-813 護腕 L","0"
"9178","先施-帝庭軒","Comefree","Comefree CF-814 護膝 M","0"
"9179","先施-帝庭軒","Comefree","Comefree CF-814 護膝 L","0"
"9180","先施-帝庭軒","Comefree","Comefree CF-816 Comfortable Pillow舒適枕(一盒二只)","0"
"9181","先施-帝庭軒","Comefree","Robust RB-1842 護具系統 -護肘S","-1"
"9182","先施-帝庭軒","Comefree","Robust RB-1842 護具系統 - 護肘M","-1"
"9183","先施-帝庭軒","Comefree","Robust RB-1842 護具系統 - 護肘L","0"
"9184","先施-帝庭軒","Comefree","Robust RB-1842 護具系統 - 護肘XL","0"
"9185","先施-帝庭軒","Comefree","Robust RB-1843 護具系統 -護膝S","-4"
"9186","先施-帝庭軒","Comefree","Robust RB-1843 護具系統 - 護膝M","-4"
"9187","先施-帝庭軒","Comefree","Robust RB-1843 護具系統 - 護膝L","-5"
"9188","先施-帝庭軒","Comefree","Robust RB-1843 護具系統 - 護膝XL","-5"
"9189","先施-帝庭軒","Comefree","Robust RB-1844 護具系統 - 護踝S","0"
"9190","先施-帝庭軒","Comefree","Robust RB-1844 護具系統 - 護踝M","-1"
"9191","先施-帝庭軒","Comefree","Robust RB-1844 護具系統 - 護踝L","-1"
"9192","先施-帝庭軒","Comefree","Robust RB-1844 護具系統 - 護踝XL","0"
"9193","先施-帝庭軒","Comefree","Robust RB-1845 遠紅外線背姿矯正帶L","-2"
"9194","先施-帝庭軒","Comefree","Robust RB-1845 遠紅外線背姿矯正帶M","-3"
"9195","先施-帝庭軒","Comefree","Robust RB-1845 遠紅外線背姿矯正帶S","-1"
"9196","先施-帝庭軒","Comefree","Robust RB-1845 遠紅外線背姿矯正帶XL","0"
"9197","先施-帝庭軒","Comefree","Comefree CF-855 遠紅外線負離子 護肘 S","0"
"9198","先施-帝庭軒","Comefree","Comefree CF-855 遠紅外線負離子 護肘 M","0"
"9199","先施-帝庭軒","Comefree","Comefree CF-855 遠紅外線負離子 護肘 L","0"
"9200","先施-帝庭軒","Comefree","Comefree CF-855 遠紅外線負離子 護肘 XL","0"
"9201","先施-帝庭軒","Comefree","Comefree CF-856 遠紅外線負離子 護膝 - S","0"
"9202","先施-帝庭軒","Comefree","Comefree CF-856 遠紅外線負離子 護膝 - M","0"
"9203","先施-帝庭軒","Comefree","Comefree CF-856 遠紅外線負離子 護膝 - L","0"
"9204","先施-帝庭軒","Comefree","Comefree CF-856 遠紅外線負離子 護膝 - XL","0"
"9205","先施-帝庭軒","Comefree","Comefree CF-8614 Yoga premium yoga mat","0"
"9206","先施-帝庭軒","Comefree","Comefree CF-8616M Health Hosiery中統彈性襪240den""L""Black","0"
"9207","先施-帝庭軒","Comefree","Comefree CF-8616M Health Hosiery中統彈性襪240den""M""Black","0"
"9208","先施-帝庭軒","Comefree","Comefree CF-8616M Health Hosiery中統彈性襪240den L - Lido","0"
"9209","先施-帝庭軒","Comefree","Comefree CF-8616M Health Hosiery中統彈性襪240den""M""Lido","0"
"9210","先施-帝庭軒","Comefree","Comefree CF-8617 Health Hosiery菱格彈性襪280den(free size)Black","0"
"9211","先施-帝庭軒","Comefree","Comefree CF-8618 Health Hosiery 中統彈性襪 240den 玉色(L)","0"
